Bin, X, CDF
2198, 0.006091422916591876, 0.9223969651210195
2199, 0.006094193004321113, 0.922433796176966
2200, 0.00609696309205035, 0.9225442893448051
2201, 0.006099733179779587, 0.9226547825126443
2202, 0.006102503267508824, 0.9227652756804835
2203, 0.006105273355238061, 0.9228757688483227
2204, 0.006108043442967298, 0.9230230930721082
2205, 0.006110813530696534, 0.9232809104637328
2206, 0.006113583618425771, 0.923391403631572
2207, 0.006116353706155008, 0.9234282346875184
2208, 0.0061191237938842446, 0.9235018967994112
2209, 0.006121893881613482, 0.9237597141910359
2210, 0.006124663969342719, 0.9237597141910359
2211, 0.006127434057071956, 0.9240175315826605
2212, 0.006130204144801192, 0.9242385179183388
2213, 0.006132974232530429, 0.924349011086178
2214, 0.006135744320259666, 0.9246068284778026
2215, 0.006138514407988903, 0.9248278148134809
2216, 0.00614128449571814, 0.92493830798132
2217, 0.006144054583447377, 0.9249751390372665
2218, 0.006146824671176614, 0.9250488011491592
2219, 0.006149594758905851, 0.9252329564288911
2220, 0.006152364846635087, 0.9254171117086231
2221, 0.006155134934364324, 0.9254907738205158
2222, 0.006157905022093561, 0.925711760156194
2223, 0.006160675109822798, 0.9257854222680868
2224, 0.006163445197552035, 0.9259327464918723
2225, 0.006166215285281272, 0.9260800707156578
2226, 0.006168985373010509, 0.9262273949394433
2227, 0.006171755460739745, 0.9262642259953897
2228, 0.006174525548468982, 0.9263747191632289
2229, 0.006177295636198219, 0.9266325365548536
2230, 0.006180065723927456, 0.9266693676108
2231, 0.006182835811656693, 0.9268535228905319
2232, 0.00618560589938593, 0.9269271850024247
2233, 0.006188375987115167, 0.9270376781702638
2234, 0.006191146074844404, 0.9270376781702638
2235, 0.00619391616257364, 0.9270745092262103
2236, 0.006196686250302877, 0.927148171338103
2237, 0.006199456338032114, 0.9271850023940494
2238, 0.0062022264257613514, 0.9272586645059422
2239, 0.006204996513490588, 0.9273691576737814
2240, 0.006207766601219825, 0.9273691576737814
2241, 0.006210536688949062, 0.9274428197856741
2242, 0.006213306776678298, 0.9275901440094596
2243, 0.006216076864407535, 0.9275901440094596
2244, 0.006218846952136772, 0.9276638061213524
2245, 0.006221617039866009, 0.9276638061213524
2246, 0.006224387127595246, 0.9277006371772988
2247, 0.006227157215324483, 0.927811130345138
2248, 0.00622992730305372, 0.9278479614010844
2249, 0.006232697390782957, 0.9279584545689236
2250, 0.006235467478512193, 0.9280321166808163
2251, 0.00623823756624143, 0.9281057787927091
2252, 0.006241007653970667, 0.9282162719605482
2253, 0.0062437777416999045, 0.9284004272402802
2254, 0.006246547829429141, 0.9284740893521729
2255, 0.006249317917158378, 0.9286582446319048
2256, 0.006252088004887615, 0.9286950756878513
2257, 0.006254858092616852, 0.9288055688556904
2258, 0.006257628180346088, 0.9288792309675832
2259, 0.006260398268075325, 0.9289160620235296
2260, 0.006263168355804562, 0.928952893079476
2261, 0.006265938443533799, 0.929137048359208
2262, 0.006268708531263036, 0.9292107104711007
2263, 0.006271478618992273, 0.9293212036389399
2264, 0.00627424870672151, 0.9294316968067791
2265, 0.006277018794450746, 0.9295421899746182
2266, 0.006279788882179983, 0.9296526831424574
2267, 0.00628255896990922, 0.9297263452543502
2268, 0.0062853290576384575, 0.9298368384221893
2269, 0.006288099145367694, 0.9299473315900285
2270, 0.006290869233096931, 0.9300578247578677
2271, 0.006293639320826168, 0.9302419800375996
2272, 0.006296409408555405, 0.9304261353173315
2273, 0.006299179496284641, 0.9304997974292243
2274, 0.006301949584013878, 0.9306102905970635
2275, 0.006304719671743115, 0.9307944458767954
2276, 0.0063074897594723525, 0.9309049390446346
2277, 0.006310259847201589, 0.930941770100581
2278, 0.006313029934930826, 0.9310522632684202
2279, 0.006315800022660063, 0.9312732496040984
2280, 0.006318570110389299, 0.9313100806600448
2281, 0.006321340198118536, 0.9315310669957231
2282, 0.006324110285847773, 0.9316783912195086
2283, 0.0063268803735770105, 0.931715222275455
2284, 0.006329650461306247, 0.9318257154432942
2285, 0.006332420549035484, 0.9318257154432942
2286, 0.006335190636764721, 0.9319730396670797
2287, 0.006337960724493958, 0.9320467017789724
2288, 0.006340730812223194, 0.9320835328349188
2289, 0.006343500899952431, 0.9321203638908653
2290, 0.006346270987681668, 0.9321571949468117
2291, 0.0063490410754109055, 0.9322676881146509
2292, 0.006351811163140142, 0.9324150123384364
2293, 0.006354581250869379, 0.9324886744503291
2294, 0.006357351338598616, 0.9325255055062756
2295, 0.006360121426327852, 0.932562336562222
2296, 0.006362891514057089, 0.9325991676181684
2297, 0.006365661601786326, 0.9327464918419539
2298, 0.0063684316895155635, 0.9328569850097931
2299, 0.0063712017772448, 0.9328938160657395
2300, 0.006373971864974037, 0.933041140289525
2301, 0.006376741952703274, 0.9331884645133105
2302, 0.006379512040432511, 0.9332252955692569
2303, 0.006382282128161747, 0.9333357887370961
2304, 0.006385052215890984, 0.9334094508489889
2305, 0.0063878223036202214, 0.9334462819049353
2306, 0.0063905923913494585, 0.9335567750727745
2307, 0.006393362479078695, 0.9335567750727745
2308, 0.006396132566807932, 0.9336672682406136
2309, 0.006398902654537169, 0.9337777614084528
2310, 0.006401672742266406, 0.9338145924643992
2311, 0.006404442829995642, 0.9338514235203457
2312, 0.006407212917724879, 0.9339250856322384
2313, 0.0064099830054541165, 0.9340355788000776
2314, 0.006412753093183353, 0.9341092409119703
2315, 0.00641552318091259, 0.9341829030238631
2316, 0.006418293268641827, 0.9343302272476486
2317, 0.006421063356371064, 0.9343302272476486
2318, 0.0064238334441003, 0.9344407204154878
2319, 0.006426603531829537, 0.9344775514714342
2320, 0.0064293736195587745, 0.9346617067511661
2321, 0.0064321437072880116, 0.9348090309749516
2322, 0.006434913795017248, 0.9349195241427908
2323, 0.006437683882746485, 0.9349931862546835
2324, 0.006440453970475722, 0.9351036794225227
2325, 0.006443224058204959, 0.935324665758201
2326, 0.006445994145934195, 0.9355088210379329
2327, 0.006448764233663432, 0.9355824831498256
2328, 0.0064515343213926695, 0.9358034694855039
2329, 0.006454304409121907, 0.935913962653343
2330, 0.006457074496851143, 0.9360244558211822
2331, 0.00645984458458038, 0.9360612868771286
2332, 0.006462614672309617, 0.9361349489890214
2333, 0.006465384760038853, 0.9361717800449678
2334, 0.00646815484776809, 0.9362086111009142
2335, 0.0064709249354973275, 0.9363559353246997
2336, 0.0064736950232265646, 0.9364295974365925
2337, 0.006476465110955801, 0.9365400906044317
2338, 0.006479235198685038, 0.9366505837722708
2339, 0.006482005286414275, 0.9366505837722708
2340, 0.006484775374143512, 0.9367979079960563
2341, 0.006487545461872748, 0.937055725387681
2342, 0.006490315549601985, 0.9370925564436274
2343, 0.0064930856373312225, 0.9371662185555202
2344, 0.00649585572506046, 0.9373135427793057
2345, 0.006498625812789696, 0.9374240359471449
2346, 0.006501395900518933, 0.9374608670030913
2347, 0.00650416598824817, 0.9374608670030913
2348, 0.006506936075977406, 0.937534529114984
2349, 0.006509706163706643, 0.937829177562555
2350, 0.0065124762514358805, 0.9379028396744478
2351, 0.006515246339165118, 0.9379028396744478
2352, 0.006518016426894354, 0.9379765017863405
2353, 0.006520786514623591, 0.9379765017863405
2354, 0.006523556602352828, 0.9380869949541797
2355, 0.006526326690082065, 0.9381974881220189
2356, 0.006529096777811301, 0.9383448123458044
2357, 0.0065318668655405384, 0.9384553055136435
2358, 0.0065346369532697755, 0.93849213656959
2359, 0.006537407040999013, 0.9386026297374291
2360, 0.006540177128728249, 0.9386762918493219
2361, 0.006542947216457486, 0.9386762918493219
2362, 0.006545717304186723, 0.9388604471290538
2363, 0.00654848739191596, 0.939081433464732
2364, 0.006551257479645196, 0.9391182645206785
2365, 0.0065540275673744335, 0.9393024198004104
2366, 0.006556797655103671, 0.9393760819123032
2367, 0.006559567742832907, 0.9394497440241959
2368, 0.006562337830562144, 0.9395602371920351
2369, 0.006565107918291381, 0.9396338993039278
2370, 0.006567878006020618, 0.9397812235277133
2371, 0.006570648093749854, 0.9398917166955525
2372, 0.0065734181814790914, 0.9399653788074452
2373, 0.0065761882692083285, 0.940039040919338
2374, 0.006578958356937566, 0.9400758719752844
2375, 0.006581728444666802, 0.9401863651431236
2376, 0.006584498532396039, 0.9403336893669091
2377, 0.006587268620125276, 0.9404073514788018
2378, 0.006590038707854513, 0.9404810135906946
2379, 0.006592808795583749, 0.9405546757025873
2380, 0.0065955788833129865, 0.9406283378144801
2381, 0.006598348971042224, 0.9407019999263728
2382, 0.006601119058771461, 0.9407756620382656
2383, 0.006603889146500697, 0.9408493241501583
2384, 0.006606659234229934, 0.9409229862620511
2385, 0.006609429321959171, 0.9410703104858366
2386, 0.006612199409688407, 0.941107141541783
2387, 0.0066149694974176445, 0.9411439725977294
2388, 0.0066177395851468816, 0.9412176347096222
2389, 0.006620509672876119, 0.9413281278774613
2390, 0.006623279760605355, 0.9413649589334078
2391, 0.006626049848334592, 0.9414017899893542
2392, 0.006628819936063829, 0.9415122831571934
2393, 0.006631590023793066, 0.9415859452690861
2394, 0.006634360111522302, 0.9418069316047644
2395, 0.0066371301992515395, 0.9418805937166571
2396, 0.006639900286980777, 0.9419542558285499
2397, 0.006642670374710014, 0.9419910868844963
2398, 0.00664544046243925, 0.9421384111082818
2399, 0.006648210550168487, 0.9422120732201745
2400, 0.006650980637897724, 0.9422857353320673
2401, 0.00665375072562696, 0.9424330595558528
2402, 0.0066565208133561975, 0.9425067216677455
2403, 0.006659290901085435, 0.9425803837796383
2404, 0.006662060988814672, 0.942654045891531
2405, 0.006664831076543908, 0.9427645390593702
2406, 0.006667601164273145, 0.9427645390593702
2407, 0.006670371252002382, 0.9428013701153166
2408, 0.006673141339731619, 0.9429486943391021
2409, 0.006675911427460855, 0.9429855253950485
2410, 0.0066786815151900925, 0.943022356450995
2411, 0.00668145160291933, 0.9430591875069414
2412, 0.006684221690648567, 0.9431328496188341
2413, 0.006686991778377803, 0.9431696806747806
2414, 0.00668976186610704, 0.9432801738426198
2415, 0.006692531953836277, 0.9433170048985662
2416, 0.006695302041565514, 0.9433906670104589
2417, 0.0066980721292947505, 0.9434643291223517
2418, 0.006700842217023988, 0.9434643291223517
2419, 0.006703612304753225, 0.9434643291223517
2420, 0.006706382392482461, 0.9436484844020836
2421, 0.006709152480211698, 0.9437958086258691
2422, 0.006711922567940935, 0.9437958086258691
2423, 0.006714692655670172, 0.9439431328496546
2424, 0.0067174627433994084, 0.9440904570734401
2425, 0.0067202328311286455, 0.9441272881293865
2426, 0.006723002918857883, 0.9442009502412793
2427, 0.00672577300658712, 0.9443114434091184
2428, 0.006728543094316356, 0.9443851055210112
2429, 0.006731313182045593, 0.9444219365769576
2430, 0.00673408326977483, 0.9444955986888504
2431, 0.006736853357504067, 0.9445692608007431
2432, 0.0067396234452333035, 0.9446429229126359
2433, 0.006742393532962541, 0.9446429229126359
2434, 0.006745163620691778, 0.944753416080475
2435, 0.006747933708421015, 0.9448639092483142
2436, 0.006750703796150251, 0.9450848955839924
2437, 0.006753473883879488, 0.9451953887518316
2438, 0.006756243971608725, 0.9453058819196708
2439, 0.0067590140593379614, 0.9453795440315635
2440, 0.0067617841470671985, 0.9454900371994027
2441, 0.006764554234796436, 0.9455268682553492
2442, 0.006767324322525673, 0.9457110235350811
2443, 0.006770094410254909, 0.9457846856469738
2444, 0.006772864497984146, 0.945895178814813
2445, 0.006775634585713383, 0.9460793340945449
2446, 0.00677840467344262, 0.9461161651504914
2447, 0.0067811747611718565, 0.9461529962064378
2448, 0.006783944848901094, 0.9463003204302233
2449, 0.006786714936630331, 0.946373982542116
2450, 0.006789485024359568, 0.9465213067659015
2451, 0.006792255112088804, 0.9467054620456334
2452, 0.006795025199818041, 0.9468527862694189
2453, 0.006797795287547278, 0.9469264483813117
2454, 0.0068005653752765145, 0.9469632794372581
2455, 0.0068033354630057516, 0.9470369415491509
2456, 0.006806105550734989, 0.9470737726050973
2457, 0.006808875638464226, 0.9472579278848292
2458, 0.006811645726193462, 0.9473684210526684
2459, 0.006814415813922699, 0.9474420831645611
2460, 0.006817185901651936, 0.9474789142205076
2461, 0.006819955989381173, 0.9475525763324003
2462, 0.0068227260771104095, 0.9476262384442931
2463, 0.006825496164839647, 0.947810393724025
2464, 0.006828266252568884, 0.9479577179478105
2465, 0.006831036340298121, 0.948105042171596
2466, 0.006833806428027357, 0.9481787042834887
2467, 0.006836576515756594, 0.9482891974513279
2468, 0.006839346603485831, 0.9483996906191671
2469, 0.006842116691215068, 0.9484733527310598
2470, 0.006844886778944305, 0.9485470148429526
2471, 0.006847656866673542, 0.948583845898899
2472, 0.006850426954402779, 0.9487311701226845
2473, 0.006853197042132015, 0.9488048322345772
2474, 0.006855967129861252, 0.9490258185702555
2475, 0.006858737217590489, 0.9490258185702555
2476, 0.006861507305319726, 0.9490626496262019
2477, 0.0068642773930489625, 0.9491731427940411
2478, 0.0068670474807782, 0.949357298073773
2479, 0.006869817568507437, 0.9494677912416122
2480, 0.006872587656236674, 0.9495414533535049
2481, 0.00687535774396591, 0.9496519465213441
2482, 0.006878127831695147, 0.9496519465213441
2483, 0.006880897919424384, 0.9497256086332369
2484, 0.006883668007153621, 0.9497256086332369
2485, 0.006886438094882858, 0.9497256086332369
2486, 0.006889208182612095, 0.9497624396891833
2487, 0.006891978270341332, 0.9499097639129688
2488, 0.006894748358070569, 0.9499097639129688
2489, 0.006897518445799805, 0.950020257080808
2490, 0.006900288533529042, 0.9501307502486471
2491, 0.006903058621258279, 0.9502780744724326
2492, 0.0069058287089875155, 0.9502780744724326
2493, 0.006908598796716753, 0.950314905528379
2494, 0.00691136888444599, 0.9503885676402718
2495, 0.006914138972175227, 0.9504622297521645
2496, 0.006916909059904463, 0.95060955397595
2497, 0.0069196791476337, 0.9506832160878428
2498, 0.006922449235362937, 0.9507200471437892
2499, 0.006925219323092174, 0.9507568781997356
2500, 0.006927989410821411, 0.9508305403116284
2501, 0.006930759498550648, 0.9509778645354139
2502, 0.006933529586279885, 0.9510515266473066
2503, 0.006936299674009122, 0.9512356819270386
2504, 0.006939069761738358, 0.9512356819270386
2505, 0.006941839849467595, 0.9513461750948777
2506, 0.006944609937196832, 0.9513461750948777
2507, 0.0069473800249260685, 0.9514934993186632
2508, 0.006950150112655306, 0.9516776545983952
2509, 0.006952920200384543, 0.9517144856543416
2510, 0.00695569028811378, 0.9517881477662343
2511, 0.006958460375843016, 0.9518249788221808
2512, 0.006961230463572253, 0.9518249788221808
2513, 0.00696400055130149, 0.9518618098781272
2514, 0.006966770639030727, 0.9519354719900199
2515, 0.006969540726759964, 0.9519723030459664
2516, 0.006972310814489201, 0.9520459651578591
2517, 0.006975080902218438, 0.9521564583256983
2518, 0.006977850989947675, 0.9522669514935375
2519, 0.006980621077676911, 0.9523406136054302
2520, 0.006983391165406148, 0.9524511067732694
2521, 0.006986161253135385, 0.9525247688851621
2522, 0.006988931340864622, 0.9525615999411086
2523, 0.006991701428593859, 0.9526352620530013
2524, 0.006994471516323096, 0.952708924164894
2525, 0.006997241604052333, 0.9528194173327332
2526, 0.007000011691781569, 0.9529667415565187
2527, 0.007002781779510806, 0.953187727892197
2528, 0.007005551867240043, 0.9532613900040897
2529, 0.00700832195496928, 0.9533718831719289
2530, 0.007011092042698517, 0.9534455452838216
2531, 0.007013862130427754, 0.9535928695076071
2532, 0.007016632218156991, 0.9537033626754463
2533, 0.007019402305886228, 0.9537033626754463
2534, 0.007022172393615464, 0.9538138558432855
2535, 0.007024942481344701, 0.953961180067071
2536, 0.007027712569073938, 0.9539980111230174
2537, 0.0070304826568031754, 0.9539980111230174
2538, 0.007033252744532412, 0.9540716732349102
2539, 0.007036022832261649, 0.9541821664027493
2540, 0.007038792919990886, 0.9541821664027493
2541, 0.007041563007720123, 0.9542189974586958
2542, 0.007044333095449359, 0.9542926595705885
2543, 0.007047103183178596, 0.9542926595705885
2544, 0.007049873270907833, 0.9544031527384277
2545, 0.00705264335863707, 0.9544399837943741
2546, 0.007055413446366307, 0.9544768148503205
2547, 0.007058183534095544, 0.9545504769622133
2548, 0.007060953621824781, 0.954624139074106
2549, 0.007063723709554017, 0.954624139074106
2550, 0.007066493797283254, 0.9546978011859988
