Bin, X, Count
8375, 0.005551253992327834, 0.0
8376, 0.005551916749490242, 0.0
8377, 0.00555257950665265, 0.0
8378, 0.005553242263815058, 0.0
8379, 0.005553905020977466, 0.0
8380, 0.0055545677781398736, 0.0
8381, 0.005555230535302281, 0.0
8382, 0.005555893292464689, 0.0
8383, 0.0055565560496270965, 0.0
8384, 0.005557218806789505, 0.0
8385, 0.005557881563951913, 0.0
8386, 0.00555854432111432, 0.0
8387, 0.005559207078276728, 0.0
8388, 0.005559869835439136, 0.0
8389, 0.005560532592601543, 0.0
8390, 0.005561195349763952, 0.0
8391, 0.0055618581069263595, 0.0
8392, 0.005562520864088767, 0.0
8393, 0.005563183621251175, 0.0
8394, 0.0055638463784135825, 0.0
8395, 0.005564509135575991, 0.0
8396, 0.005565171892738399, 0.0
8397, 0.005565834649900806, 0.0
8398, 0.005566497407063214, 0.0
8399, 0.005567160164225622, 0.0
8400, 0.005567822921388029, 0.0
8401, 0.005568485678550438, 0.0
8402, 0.0055691484357128455, 0.0
8403, 0.005569811192875253, 0.0
8404, 0.005570473950037661, 0.0
8405, 0.0055711367072000684, 0.0
8406, 0.005571799464362477, 0.0
8407, 0.005572462221524885, 0.0
8408, 0.005573124978687292, 0.0
8409, 0.0055737877358497, 0.0
8410, 0.005574450493012108, 0.0
8411, 0.005575113250174515, 0.0
8412, 0.005575776007336924, 0.0
8413, 0.005576438764499331, 0.0
8414, 0.005577101521661739, 0.0
8415, 0.005577764278824147, 0.0
8416, 0.005578427035986554, 0.0
8417, 0.005579089793148962, 0.0
8418, 0.005579752550311371, 0.0
8419, 0.005580415307473778, 0.0
8420, 0.005581078064636186, 0.0
8421, 0.0055817408217985936, 0.0
8422, 0.005582403578961001, 0.0
8423, 0.00558306633612341, 0.0
8424, 0.005583729093285817, 0.0
8425, 0.005584391850448225, 0.0
8426, 0.005585054607610633, 0.0
8427, 0.00558571736477304, 0.0
8428, 0.005586380121935448, 0.0
8429, 0.0055870428790978565, 0.0
8430, 0.005587705636260264, 0.0
8431, 0.005588368393422672, 0.0
8432, 0.0055890311505850795, 0.0
8433, 0.005589693907747487, 0.0
8434, 0.005590356664909896, 0.0
8435, 0.005591019422072303, 0.0
8436, 0.005591682179234711, 0.0
8437, 0.005592344936397119, 0.0
8438, 0.005593007693559526, 0.0
8439, 0.005593670450721934, 0.0
8440, 0.0055943332078843425, 0.0
8441, 0.00559499596504675, 0.0
8442, 0.005595658722209158, 0.0
8443, 0.0055963214793715655, 0.0
8444, 0.005596984236533973, 0.0
8445, 0.005597646993696382, 0.0
8446, 0.005598309750858789, 0.0
8447, 0.005598972508021197, 0.0
8448, 0.005599635265183605, 0.0
8449, 0.005600298022346012, 0.0
8450, 0.00560096077950842, 0.0
8451, 0.0056016235366708285, 0.0
8452, 0.005602286293833236, 0.0
8453, 0.005602949050995644, 0.0
8454, 0.005603611808158051, 0.0
8455, 0.005604274565320459, 0.0
8456, 0.005604937322482867, 0.0
8457, 0.005605600079645275, 0.0
8458, 0.005606262836807683, 0.0
8459, 0.005606925593970091, 0.0
8460, 0.005607588351132498, 0.0
8461, 0.005608251108294906, 0.0
8462, 0.005608913865457314, 0.0
8463, 0.005609576622619722, 0.0
8464, 0.00561023937978213, 0.0
8465, 0.005610902136944537, 0.0
8466, 0.005611564894106945, 0.0
8467, 0.005612227651269353, 0.0
8468, 0.005612890408431761, 0.0
8469, 0.005613553165594169, 0.0
8470, 0.0056142159227565765, 0.0
8471, 0.005614878679918984, 0.0
8472, 0.005615541437081392, 0.0
8473, 0.0056162041942438, 0.0
8474, 0.005616866951406208, 0.0
8475, 0.005617529708568616, 0.0
8476, 0.005618192465731023, 0.0
8477, 0.005618855222893431, 0.0
8478, 0.005619517980055839, 0.0
8479, 0.005620180737218247, 0.0
8480, 0.005620843494380655, 0.0
8481, 0.0056215062515430625, 0.0
8482, 0.00562216900870547, 0.0
8483, 0.005622831765867878, 0.0
8484, 0.005623494523030286, 0.0
8485, 0.005624157280192694, 0.0
8486, 0.005624820037355102, 0.0
8487, 0.005625482794517509, 0.0
8488, 0.005626145551679917, 0.0
8489, 0.005626808308842325, 0.0
8490, 0.005627471066004733, 0.0
8491, 0.005628133823167141, 0.0
8492, 0.0056287965803295485, 0.0
8493, 0.005629459337491956, 0.0
8494, 0.005630122094654364, 0.0
8495, 0.005630784851816771, 0.0
8496, 0.00563144760897918, 0.0
8497, 0.005632110366141588, 0.0
8498, 0.005632773123303995, 0.0
8499, 0.005633435880466403, 0.0
8500, 0.005634098637628811, 0.0
8501, 0.005634761394791219, 0.0
8502, 0.005635424151953627, 0.0
8503, 0.005636086909116034, 0.0
8504, 0.005636749666278442, 0.0
8505, 0.00563741242344085, 0.0
8506, 0.005638075180603257, 0.0
8507, 0.005638737937765666, 0.0
8508, 0.0056394006949280736, 0.0
8509, 0.005640063452090481, 0.0
8510, 0.005640726209252889, 0.0
8511, 0.0056413889664152965, 0.0
8512, 0.005642051723577705, 0.0
8513, 0.005642714480740113, 0.0
8514, 0.00564337723790252, 0.0
8515, 0.005644039995064928, 0.0
8516, 0.005644702752227336, 0.0
8517, 0.005645365509389743, 0.0
8518, 0.005646028266552152, 0.0
8519, 0.0056466910237145595, 0.0
8520, 0.005647353780876967, 0.0
8521, 0.005648016538039375, 0.0
8522, 0.0056486792952017825, 0.0
8523, 0.00564934205236419, 0.0
8524, 0.005650004809526599, 0.0
8525, 0.005650667566689006, 0.0
8526, 0.005651330323851414, 0.0
8527, 0.005651993081013822, 0.0
8528, 0.005652655838176229, 0.0
8529, 0.005653318595338638, 0.0
8530, 0.0056539813525010455, 0.0
8531, 0.005654644109663453, 0.0
8532, 0.005655306866825861, 0.0
8533, 0.0056559696239882684, 0.0
8534, 0.005656632381150676, 0.0
8535, 0.005657295138313085, 0.0
8536, 0.005657957895475492, 0.0
8537, 0.0056586206526379, 0.0
8538, 0.005659283409800308, 0.0
8539, 0.005659946166962715, 0.0
8540, 0.005660608924125124, 0.0
8541, 0.0056612716812875314, 0.0
8542, 0.005661934438449939, 0.0
8543, 0.005662597195612347, 0.0
8544, 0.005663259952774754, 0.0
8545, 0.005663922709937162, 0.0
8546, 0.005664585467099571, 0.0
8547, 0.005665248224261978, 0.0
8548, 0.005665910981424386, 0.0
8549, 0.0056665737385867936, 0.0
8550, 0.005667236495749201, 0.0
8551, 0.00566789925291161, 0.0
8552, 0.005668562010074017, 0.0
8553, 0.005669224767236425, 0.0
8554, 0.005669887524398833, 0.0
8555, 0.00567055028156124, 0.0
8556, 0.005671213038723648, 0.0
8557, 0.0056718757958860565, 0.0
8558, 0.005672538553048464, 0.0
8559, 0.005673201310210872, 0.0
8560, 0.0056738640673732795, 0.0
8561, 0.005674526824535687, 0.0
8562, 0.005675189581698095, 0.0
8563, 0.005675852338860503, 0.0
8564, 0.005676515096022911, 0.0
8565, 0.005677177853185319, 0.0
8566, 0.005677840610347726, 0.0
8567, 0.005678503367510134, 0.0
8568, 0.0056791661246725425, 0.0
8569, 0.00567982888183495, 0.0
8570, 0.005680491638997358, 0.0
8571, 0.0056811543961597655, 0.0
8572, 0.005681817153322173, 0.0
8573, 0.005682479910484581, 0.0
8574, 0.005683142667646989, 0.0
8575, 0.005683805424809397, 0.0
8576, 0.005684468181971805, 0.0
8577, 0.005685130939134212, 0.0
8578, 0.00568579369629662, 0.0
8579, 0.0056864564534590285, 0.0
8580, 0.005687119210621436, 0.0
8581, 0.005687781967783844, 0.0
8582, 0.005688444724946251, 0.0
8583, 0.005689107482108659, 0.0
8584, 0.005689770239271067, 0.0
8585, 0.005690432996433475, 0.0
8586, 0.005691095753595883, 0.0
8587, 0.005691758510758291, 0.0
8588, 0.005692421267920698, 0.0
8589, 0.005693084025083106, 0.0
8590, 0.005693746782245514, 0.0
8591, 0.005694409539407922, 0.0
8592, 0.00569507229657033, 0.0
8593, 0.005695735053732737, 0.0
8594, 0.005696397810895145, 0.0
8595, 0.005697060568057553, 0.0
8596, 0.005697723325219961, 0.0
8597, 0.005698386082382369, 0.0
8598, 0.0056990488395447765, 0.0
8599, 0.005699711596707184, 0.0
8600, 0.005700374353869592, 0.0
8601, 0.0057010371110319995, 0.0
8602, 0.005701699868194408, 0.0
8603, 0.005702362625356816, 0.0
8604, 0.005703025382519223, 0.0
8605, 0.005703688139681631, 0.0
8606, 0.005704350896844039, 0.0
8607, 0.005705013654006447, 0.0
8608, 0.005705676411168855, 0.0
8609, 0.0057063391683312625, 0.0
8610, 0.00570700192549367, 0.0
8611, 0.005707664682656078, 0.0
8612, 0.0057083274398184855, 0.0
8613, 0.005708990196980894, 0.0
8614, 0.005709652954143302, 0.0
8615, 0.005710315711305709, 0.0
8616, 0.005710978468468117, 0.0
8617, 0.005711641225630525, 0.0
8618, 0.005712303982792933, 0.0
8619, 0.005712966739955341, 0.0
8620, 0.0057136294971177485, 0.0
8621, 0.005714292254280156, 0.0
8622, 0.005714955011442564, 0.0
8623, 0.005715617768604971, 0.0
8624, 0.00571628052576738, 0.0
8625, 0.005716943282929788, 0.0
8626, 0.005717606040092195, 0.0
8627, 0.005718268797254603, 0.0
8628, 0.005718931554417011, 0.0
8629, 0.005719594311579418, 0.0
8630, 0.005720257068741827, 0.0
8631, 0.005720919825904234, 0.0
8632, 0.005721582583066642, 0.0
8633, 0.00572224534022905, 0.0
8634, 0.005722908097391457, 0.0
8635, 0.005723570854553866, 0.0
8636, 0.005724233611716274, 0.0
8637, 0.005724896368878681, 0.0
8638, 0.005725559126041089, 0.0
8639, 0.0057262218832034965, 0.0
8640, 0.005726884640365904, 0.0
8641, 0.005727547397528313, 0.0
8642, 0.00572821015469072, 0.0
8643, 0.005728872911853128, 0.0
8644, 0.005729535669015536, 0.0
8645, 0.005730198426177943, 0.0
8646, 0.005730861183340352, 0.0
8647, 0.0057315239405027595, 0.0
8648, 0.005732186697665167, 0.0
8649, 0.005732849454827575, 0.0
8650, 0.0057335122119899825, 0.0
8651, 0.00573417496915239, 0.0
8652, 0.005734837726314799, 0.0
8653, 0.005735500483477206, 0.0
8654, 0.005736163240639614, 0.0
8655, 0.005736825997802022, 0.0
8656, 0.005737488754964429, 0.0
8657, 0.005738151512126838, 0.0
8658, 0.0057388142692892455, 0.0
8659, 0.005739477026451653, 0.0
8660, 0.005740139783614061, 0.0
8661, 0.0057408025407764685, 0.0
8662, 0.005741465297938876, 0.0
8663, 0.005742128055101285, 0.0
8664, 0.005742790812263692, 0.0
8665, 0.0057434535694261, 0.0
8666, 0.005744116326588508, 0.0
8667, 0.005744779083750915, 0.0
8668, 0.005745441840913323, 0.0
8669, 0.0057461045980757314, 0.0
8670, 0.005746767355238139, 0.0
8671, 0.005747430112400547, 0.0
8672, 0.005748092869562954, 0.0
8673, 0.005748755626725362, 0.0
8674, 0.005749418383887771, 0.0
8675, 0.005750081141050178, 0.0
8676, 0.005750743898212586, 0.0
8677, 0.0057514066553749936, 0.0
8678, 0.005752069412537401, 0.0
8679, 0.005752732169699809, 0.0
8680, 0.005753394926862217, 0.0
8681, 0.005754057684024625, 0.0
8682, 0.005754720441187033, 0.0
8683, 0.00575538319834944, 0.0
8684, 0.005756045955511848, 0.0
8685, 0.0057567087126742566, 0.0
8686, 0.005757371469836664, 0.0
8687, 0.005758034226999072, 0.0
8688, 0.0057586969841614795, 0.0
8689, 0.005759359741323887, 0.0
8690, 0.005760022498486295, 0.0
8691, 0.005760685255648703, 0.0
8692, 0.005761348012811111, 0.0
8693, 0.005762010769973519, 0.0
8694, 0.005762673527135926, 0.0
8695, 0.005763336284298334, 0.0
8696, 0.005763999041460742, 0.0
8697, 0.00576466179862315, 0.0
8698, 0.005765324555785558, 0.0
8699, 0.0057659873129479655, 0.0
8700, 0.005766650070110373, 0.0
8701, 0.005767312827272781, 0.0
8702, 0.005767975584435189, 0.0
8703, 0.005768638341597597, 0.0
8704, 0.005769301098760005, 0.0
8705, 0.005769963855922412, 0.0
8706, 0.00577062661308482, 0.0
8707, 0.005771289370247228, 0.0
8708, 0.005771952127409636, 0.0
8709, 0.005772614884572044, 0.0
8710, 0.0057732776417344514, 0.0
8711, 0.005773940398896859, 0.0
8712, 0.005774603156059267, 0.0
8713, 0.005775265913221675, 0.0
8714, 0.005775928670384083, 0.0
8715, 0.005776591427546491, 0.0
8716, 0.005777254184708898, 0.0
8717, 0.005777916941871306, 0.0
8718, 0.0057785796990337136, 0.0
8719, 0.005779242456196122, 0.0
8720, 0.00577990521335853, 0.0
8721, 0.005780567970520937, 0.0
8722, 0.005781230727683345, 0.0
8723, 0.005781893484845753, 0.0
8724, 0.005782556242008161, 0.0
8725, 0.005783218999170569, 0.0
8726, 0.0057838817563329765, 0.0
8727, 0.005784544513495384, 0.0
8728, 0.005785207270657792, 0.0
8729, 0.0057858700278201995, 0.0
8730, 0.005786532784982608, 0.0
8731, 0.005787195542145016, 0.0
8732, 0.005787858299307423, 0.0
8733, 0.005788521056469831, 0.0
8734, 0.005789183813632239, 0.0
8735, 0.005789846570794646, 0.0
8736, 0.005790509327957055, 0.0
8737, 0.0057911720851194625, 0.0
8738, 0.00579183484228187, 0.0
8739, 0.005792497599444278, 0.0
8740, 0.0057931603566066855, 0.0
8741, 0.005793823113769094, 0.0
8742, 0.005794485870931502, 0.0
8743, 0.005795148628093909, 0.0
8744, 0.005795811385256317, 0.0
8745, 0.005796474142418725, 0.0
8746, 0.005797136899581132, 0.0
8747, 0.005797799656743541, 0.0
8748, 0.0057984624139059485, 0.0
8749, 0.005799125171068356, 0.0
8750, 0.005799787928230764, 0.0
8751, 0.0058004506853931714, 0.0
8752, 0.00580111344255558, 0.0
8753, 0.005801776199717988, 0.0
8754, 0.005802438956880395, 0.0
8755, 0.005803101714042803, 0.0
8756, 0.005803764471205211, 0.0
8757, 0.005804427228367618, 0.0
8758, 0.005805089985530027, 0.0
8759, 0.005805752742692434, 0.0
8760, 0.005806415499854842, 0.0
8761, 0.00580707825701725, 0.0
8762, 0.005807741014179657, 0.0
8763, 0.005808403771342066, 0.0
8764, 0.005809066528504474, 0.0
8765, 0.005809729285666881, 0.0
8766, 0.005810392042829289, 0.0
8767, 0.0058110547999916965, 0.0
8768, 0.005811717557154104, 0.0
8769, 0.005812380314316513, 0.0
8770, 0.00581304307147892, 0.0
8771, 0.005813705828641328, 0.0
8772, 0.005814368585803736, 0.0
8773, 0.005815031342966143, 0.0
8774, 0.005815694100128551, 0.0
8775, 0.0058163568572909595, 0.0
8776, 0.005817019614453367, 0.0
8777, 0.005817682371615775, 0.0
8778, 0.0058183451287781825, 0.0
8779, 0.00581900788594059, 0.0
8780, 0.005819670643102999, 0.0
8781, 0.005820333400265406, 0.0
8782, 0.005820996157427814, 0.0
8783, 0.005821658914590222, 0.0
8784, 0.005822321671752629, 0.0
8785, 0.005822984428915037, 0.0
8786, 0.0058236471860774455, 0.0
8787, 0.005824309943239853, 0.0
8788, 0.005824972700402261, 0.0
8789, 0.0058256354575646685, 0.0
8790, 0.005826298214727076, 0.0
8791, 0.005826960971889485, 0.0
8792, 0.005827623729051892, 0.0
8793, 0.0058282864862143, 0.0
8794, 0.005828949243376708, 0.0
8795, 0.005829612000539115, 0.0
8796, 0.005830274757701523, 0.0
8797, 0.0058309375148639314, 0.0
8798, 0.005831600272026339, 0.0
8799, 0.005832263029188747, 0.0
8800, 0.005832925786351154, 0.0
8801, 0.005833588543513562, 0.0
8802, 0.00583425130067597, 0.0
8803, 0.005834914057838378, 0.0
8804, 0.005835576815000786, 0.0
8805, 0.005836239572163194, 0.0
8806, 0.005836902329325601, 0.0
8807, 0.005837565086488009, 0.0
8808, 0.005838227843650417, 0.0
8809, 0.005838890600812825, 0.0
8810, 0.005839553357975233, 0.0
8811, 0.00584021611513764, 0.0
8812, 0.005840878872300048, 0.0
8813, 0.005841541629462456, 0.0
8814, 0.005842204386624864, 0.0
8815, 0.005842867143787272, 0.0
8816, 0.0058435299009496795, 0.0
8817, 0.005844192658112087, 0.0
8818, 0.005844855415274495, 0.0
8819, 0.005845518172436903, 0.0
8820, 0.005846180929599311, 0.0
8821, 0.005846843686761719, 0.0
8822, 0.005847506443924126, 0.0
8823, 0.005848169201086534, 0.0
8824, 0.005848831958248942, 0.0
8825, 0.00584949471541135, 0.0
8826, 0.005850157472573758, 0.0
8827, 0.0058508202297361655, 0.0
8828, 0.005851482986898573, 0.0
8829, 0.005852145744060981, 0.0
8830, 0.005852808501223389, 0.0
8831, 0.005853471258385797, 0.0
8832, 0.005854134015548205, 0.0
8833, 0.005854796772710612, 0.0
8834, 0.00585545952987302, 0.0
8835, 0.005856122287035428, 0.0
8836, 0.005856785044197836, 0.0
8837, 0.005857447801360244, 0.0
8838, 0.0058581105585226514, 0.0
8839, 0.005858773315685059, 0.0
8840, 0.005859436072847467, 0.0
8841, 0.005860098830009874, 0.0
8842, 0.005860761587172283, 0.0
8843, 0.005861424344334691, 0.0
8844, 0.005862087101497098, 0.0
8845, 0.005862749858659506, 0.0
8846, 0.005863412615821914, 0.0
8847, 0.005864075372984322, 0.0
8848, 0.00586473813014673, 0.0
8849, 0.005865400887309137, 0.0
8850, 0.005866063644471545, 0.0
8851, 0.005866726401633953, 0.0
8852, 0.00586738915879636, 0.0
8853, 0.005868051915958769, 0.0
8854, 0.0058687146731211766, 0.0
8855, 0.005869377430283584, 0.0
8856, 0.005870040187445992, 0.0
8857, 0.0058707029446083995, 0.0
8858, 0.005871365701770808, 0.0
8859, 0.005872028458933216, 0.0
8860, 0.005872691216095623, 0.0
8861, 0.005873353973258031, 0.0
8862, 0.005874016730420439, 0.0
8863, 0.005874679487582846, 0.0
8864, 0.005875342244745255, 0.0
8865, 0.0058760050019076625, 0.0
8866, 0.00587666775907007, 0.0
8867, 0.005877330516232478, 0.0
8868, 0.0058779932733948855, 0.0
8869, 0.005878656030557293, 0.0
8870, 0.005879318787719702, 0.0
8871, 0.005879981544882109, 0.0
8872, 0.005880644302044517, 0.0
8873, 0.005881307059206925, 0.0
8874, 0.005881969816369332, 0.0
8875, 0.005882632573531741, 0.0
8876, 0.0058832953306941485, 0.0
8877, 0.005883958087856556, 1.0
8878, 0.005884620845018964, 0.0
8879, 0.0058852836021813714, 0.0
8880, 0.005885946359343779, 0.0
8881, 0.005886609116506188, 0.0
8882, 0.005887271873668595, 0.0
8883, 0.005887934630831003, 0.0
8884, 0.005888597387993411, 0.0
8885, 0.005889260145155818, 0.0
8886, 0.005889922902318227, 0.0
8887, 0.005890585659480634, 0.0
8888, 0.005891248416643042, 0.0
8889, 0.00589191117380545, 0.0
8890, 0.005892573930967857, 0.0
8891, 0.005893236688130265, 0.0
8892, 0.005893899445292674, 0.0
8893, 0.005894562202455081, 0.0
8894, 0.005895224959617489, 0.0
8895, 0.0058958877167798966, 0.0
8896, 0.005896550473942304, 0.0
8897, 0.005897213231104713, 0.0
8898, 0.00589787598826712, 0.0
8899, 0.005898538745429528, 0.0
8900, 0.005899201502591936, 0.0
8901, 0.005899864259754343, 0.0
8902, 0.005900527016916751, 0.0
8903, 0.0059011897740791595, 0.0
8904, 0.005901852531241567, 0.0
8905, 0.005902515288403975, 0.0
8906, 0.0059031780455663825, 0.0
8907, 0.00590384080272879, 0.0
8908, 0.005904503559891198, 0.0
8909, 0.005905166317053606, 0.0
8910, 0.005905829074216014, 0.0
8911, 0.005906491831378422, 0.0
8912, 0.005907154588540829, 0.0
8913, 0.005907817345703237, 0.0
8914, 0.0059084801028656455, 0.0
8915, 0.005909142860028053, 0.0
8916, 0.005909805617190461, 0.0
8917, 0.0059104683743528685, 0.0
8918, 0.005911131131515276, 0.0
8919, 0.005911793888677684, 0.0
8920, 0.005912456645840092, 0.0
8921, 0.0059131194030025, 0.0
8922, 0.005913782160164908, 0.0
8923, 0.005914444917327315, 0.0
8924, 0.005915107674489723, 0.0
8925, 0.0059157704316521315, 0.0
8926, 0.005916433188814539, 0.0
8927, 0.005917095945976947, 0.0
8928, 0.005917758703139354, 0.0
8929, 0.005918421460301762, 0.0
8930, 0.00591908421746417, 0.0
8931, 0.005919746974626578, 0.0
8932, 0.005920409731788986, 0.0
8933, 0.005921072488951394, 0.0
8934, 0.005921735246113801, 0.0
8935, 0.005922398003276209, 0.0
8936, 0.005923060760438617, 0.0
8937, 0.005923723517601025, 0.0
8938, 0.005924386274763433, 0.0
8939, 0.00592504903192584, 0.0
8940, 0.005925711789088248, 0.0
8941, 0.005926374546250656, 0.0
8942, 0.005927037303413064, 0.0
8943, 0.005927700060575472, 0.0
8944, 0.0059283628177378795, 0.0
8945, 0.005929025574900287, 0.0
8946, 0.005929688332062695, 0.0
8947, 0.0059303510892251025, 0.0
8948, 0.005931013846387511, 0.0
8949, 0.005931676603549919, 0.0
8950, 0.005932339360712326, 0.0
8951, 0.005933002117874734, 0.0
8952, 0.005933664875037142, 0.0
8953, 0.00593432763219955, 0.0
8954, 0.005934990389361958, 0.0
8955, 0.0059356531465243655, 0.0
8956, 0.005936315903686773, 0.0
8957, 0.005936978660849181, 0.0
8958, 0.0059376414180115885, 0.0
8959, 0.005938304175173997, 0.0
8960, 0.005938966932336405, 0.0
8961, 0.005939629689498812, 0.0
8962, 0.00594029244666122, 0.0
8963, 0.005940955203823628, 0.0
8964, 0.005941617960986036, 0.0
8965, 0.005942280718148444, 0.0
8966, 0.0059429434753108515, 0.0
8967, 0.005943606232473259, 0.0
8968, 0.005944268989635667, 0.0
8969, 0.005944931746798074, 0.0
8970, 0.005945594503960483, 0.0
8971, 0.005946257261122891, 0.0
8972, 0.005946920018285298, 0.0
8973, 0.005947582775447706, 0.0
8974, 0.005948245532610114, 0.0
8975, 0.005948908289772521, 0.0
8976, 0.00594957104693493, 0.0
8977, 0.005950233804097337, 0.0
8978, 0.005950896561259745, 0.0
8979, 0.005951559318422153, 0.0
8980, 0.00595222207558456, 0.0
8981, 0.005952884832746969, 0.0
8982, 0.0059535475899093766, 0.0
8983, 0.005954210347071784, 0.0
8984, 0.005954873104234192, 0.0
8985, 0.0059555358613965995, 0.0
8986, 0.005956198618559007, 0.0
8987, 0.005956861375721416, 0.0
8988, 0.005957524132883823, 0.0
8989, 0.005958186890046231, 0.0
8990, 0.005958849647208639, 0.0
8991, 0.005959512404371046, 0.0
8992, 0.005960175161533455, 0.0
8993, 0.0059608379186958625, 0.0
8994, 0.00596150067585827, 0.0
8995, 0.005962163433020678, 0.0
8996, 0.0059628261901830855, 0.0
8997, 0.005963488947345493, 0.0
8998, 0.005964151704507902, 0.0
8999, 0.005964814461670309, 0.0
9000, 0.005965477218832717, 0.0
9001, 0.005966139975995125, 0.0
9002, 0.005966802733157532, 0.0
9003, 0.005967465490319941, 0.0
9004, 0.0059681282474823485, 0.0
9005, 0.005968791004644756, 0.0
9006, 0.005969453761807164, 0.0
9007, 0.0059701165189695714, 0.0
9008, 0.005970779276131979, 0.0
9009, 0.005971442033294388, 0.0
9010, 0.005972104790456795, 0.0
9011, 0.005972767547619203, 0.0
9012, 0.005973430304781611, 0.0
9013, 0.005974093061944018, 0.0
9014, 0.005974755819106426, 0.0
9015, 0.0059754185762688344, 0.0
9016, 0.005976081333431242, 0.0
9017, 0.00597674409059365, 0.0
9018, 0.005977406847756057, 0.0
9019, 0.005978069604918465, 0.0
9020, 0.005978732362080874, 0.0
9021, 0.005979395119243281, 0.0
9022, 0.005980057876405689, 0.0
9023, 0.0059807206335680966, 0.0
9024, 0.005981383390730504, 0.0
9025, 0.005982046147892912, 0.0
9026, 0.00598270890505532, 0.0
9027, 0.005983371662217728, 0.0
9028, 0.005984034419380136, 0.0
9029, 0.005984697176542543, 0.0
9030, 0.005985359933704951, 0.0
9031, 0.0059860226908673595, 0.0
9032, 0.005986685448029767, 0.0
9033, 0.005987348205192175, 0.0
9034, 0.0059880109623545825, 0.0
9035, 0.00598867371951699, 0.0
9036, 0.005989336476679398, 0.0
9037, 0.005989999233841806, 0.0
9038, 0.005990661991004214, 0.0
9039, 0.005991324748166622, 0.0
9040, 0.005991987505329029, 0.0
9041, 0.005992650262491437, 0.0
9042, 0.005993313019653845, 0.0
9043, 0.005993975776816253, 0.0
9044, 0.005994638533978661, 0.0
9045, 0.0059953012911410685, 0.0
9046, 0.005995964048303476, 0.0
9047, 0.005996626805465884, 0.0
9048, 0.005997289562628292, 0.0
9049, 0.0059979523197907, 0.0
9050, 0.005998615076953108, 0.0
9051, 0.005999277834115515, 0.0
9052, 0.005999940591277923, 0.0
9053, 0.006000603348440331, 0.0
9054, 0.006001266105602739, 0.0
9055, 0.006001928862765147, 0.0
9056, 0.006002591619927554, 0.0
9057, 0.006003254377089962, 0.0
9058, 0.00600391713425237, 0.0
9059, 0.006004579891414778, 0.0
9060, 0.006005242648577186, 0.0
9061, 0.006005905405739594, 0.0
9062, 0.006006568162902001, 0.0
9063, 0.006007230920064409, 0.0
9064, 0.0060078936772268166, 0.0
9065, 0.006008556434389225, 0.0
9066, 0.006009219191551633, 0.0
9067, 0.00600988194871404, 0.0
9068, 0.006010544705876448, 0.0
9069, 0.006011207463038856, 0.0
9070, 0.006011870220201264, 0.0
9071, 0.006012532977363672, 0.0
9072, 0.0060131957345260795, 0.0
9073, 0.006013858491688487, 0.0
9074, 0.006014521248850895, 0.0
9075, 0.0060151840060133025, 0.0
9076, 0.006015846763175711, 0.0
9077, 0.006016509520338119, 0.0
9078, 0.006017172277500526, 0.0
9079, 0.006017835034662934, 0.0
9080, 0.006018497791825342, 0.0
9081, 0.006019160548987749, 0.0
9082, 0.006019823306150158, 0.0
9083, 0.0060204860633125655, 0.0
9084, 0.006021148820474973, 0.0
9085, 0.006021811577637381, 0.0
9086, 0.0060224743347997885, 0.0
9087, 0.006023137091962197, 0.0
9088, 0.006023799849124605, 0.0
9089, 0.006024462606287012, 0.0
9090, 0.00602512536344942, 0.0
9091, 0.006025788120611828, 0.0
9092, 0.006026450877774235, 0.0
9093, 0.006027113634936644, 0.0
9094, 0.0060277763920990515, 0.0
9095, 0.006028439149261459, 0.0
9096, 0.006029101906423867, 0.0
9097, 0.006029764663586274, 0.0
9098, 0.006030427420748683, 0.0
9099, 0.006031090177911091, 0.0
9100, 0.006031752935073498, 0.0
9101, 0.006032415692235906, 0.0
9102, 0.006033078449398314, 0.0
9103, 0.006033741206560721, 0.0
9104, 0.00603440396372313, 0.0
9105, 0.006035066720885537, 0.0
9106, 0.006035729478047945, 0.0
9107, 0.006036392235210353, 0.0
9108, 0.00603705499237276, 0.0
9109, 0.006037717749535169, 0.0
9110, 0.006038380506697577, 0.0
9111, 0.006039043263859984, 0.0
9112, 0.006039706021022392, 0.0
9113, 0.0060403687781847995, 0.0
9114, 0.006041031535347207, 0.0
9115, 0.006041694292509616, 0.0
9116, 0.006042357049672023, 0.0
9117, 0.006043019806834431, 0.0
9118, 0.006043682563996839, 0.0
9119, 0.006044345321159246, 0.0
9120, 0.006045008078321654, 0.0
9121, 0.0060456708354840625, 0.0
9122, 0.00604633359264647, 0.0
9123, 0.006046996349808878, 0.0
9124, 0.0060476591069712855, 0.0
9125, 0.006048321864133693, 0.0
9126, 0.006048984621296102, 0.0
9127, 0.006049647378458509, 0.0
9128, 0.006050310135620917, 0.0
9129, 0.006050972892783325, 0.0
9130, 0.006051635649945732, 0.0
9131, 0.00605229840710814, 0.0
9132, 0.0060529611642705485, 0.0
9133, 0.006053623921432956, 0.0
9134, 0.006054286678595364, 0.0
9135, 0.0060549494357577715, 0.0
9136, 0.006055612192920179, 0.0
9137, 0.006056274950082588, 0.0
9138, 0.006056937707244995, 0.0
9139, 0.006057600464407403, 0.0
9140, 0.006058263221569811, 0.0
9141, 0.006058925978732218, 0.0
9142, 0.006059588735894626, 0.0
9143, 0.0060602514930570344, 0.0
9144, 0.006060914250219442, 0.0
9145, 0.00606157700738185, 0.0
